,id,price,added_reduced,address,description,price_change_date,price_change_value,type_house,bathrooms,bedrooms,size,tenure,key_features,close_stations,close_stations_type,tenure_ground_rent,tenure_annual_service_charge,tenure_lease_length,council_tax_band
37,138841412,"£500,000",Added on 20/06/2023,"Nedahall Court, Golders Green Crescent, London, NW11","CHAIN FREE! A spacious 2 bedroom apartment ideally situated just minutes walk from Golders Green tube station and local shopping facilities. Benefits include: own garage, resident parking, communal gardens, share of freehold, convenient location and sold with no chain. Tenure: Share of...",['23/08/2023'],"['Initial entry found: £500,000']",Apartment,1,2,,Leasehold,"['OWN GARAGE', 'RESIDENT PARKING', 'COMMUNAL GARDENS', 'CONVENIENT LOCATION', 'SHARE OF FREEHOLD', 'SOLD WITH NO CHAIN', 'ANNUAL SERVICE CHARGE: £4,750', 'GROUND RENT: PEPPERCORN', 'LEASE 999 YEARS FROM 24 JUNE 1965', 'WITH 941 YEARS REMAINING']","[['Golders Green ', '0.2 miles'], ['Brent Cross ', '0.7 miles'], ['Cricklewood ', '1.2 miles']]","['underground', 'underground', 'nationalrail']",£0 per year,£4750,940 years left,Band: TBC
38,136998146,"£500,000",Added on 06/07/2023,"Prayle Grove, London, NW2","Chain free. A spacious 3 bedroom semi detached family home ideally located in a popular residential location close to the impressive regeneration area of Brent Cross town. Benefits include excellent transport links, close to shops, close to park, huge potential to update and extend (STPP), good s...",['06/07/2023'],"['Initial entry found: £500,000']",Semi-Detached,1,3,,Freehold,"['EXCELLENT TRANSPORT LINKS', 'CLOSE TO SHOPS', 'CLOSE TO PARK', 'HUGE POTENTIAL TO UPDATE AND EXTEND (STPP)', 'GOOD SIZED GARDEN', 'SOLD WITH NO CHAIN', 'COUNCIL TAX BAND D']","[['Brent Cross ', '0.3 miles'], ['Cricklewood ', '0.9 miles'], ['Hendon Central ', '0.9 miles']]","['underground', 'nationalrail', 'underground']",Ask agent,Ask agent,Ask agent,Band: TBC
39,137222237,"£500,000",Added on 11/07/2023,"Sandringham Road, Golders Green, London, NW11","EXCLUSIVE MARKETING AGENT Exquisite two double bedroom duplex apartment located in Golders Green and close to Brent Cross underground station. Benefitting from spacious reception, modern eat in kitchen and no onward chain.",['11/07/2023'],"['Initial entry found: £500,000']",Apartment,1,2,832 sq. ft.(77 sq. m.),Share of Freehold,"['Stunning two bedroom duplex style apartment', 'Golders Green location near Brent Cross Underground station (Zone3/Northern Line)', 'Good size reception spanning the width of the building', 'Modern eat in kitchen/dining room', 'Fitted bathroom suite', 'No onward chain']","[['Brent Cross ', '0.3 miles'], ['Golders Green ', '0.7 miles'], ['Hendon Central ', '1.0 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Band: D
40,137680142,"£500,000",Added on 23/11/2022,"Finchley Road, Temple Fortune, London, NW11","Featuring modern interiors, this bright and airy 2 bedroom flat features well proportioned rooms, separate kitchen and 2 en suite rooms exceptionally well-presented throughout.",['23/07/2023'],"['Initial entry found: £500,000']",Flat,2,2,806 sq. ft.(75 sq. m.),Leasehold,"['Stunning 2 bedroom 2 bathroom flat', 'Situated on first floor', 'Close to local shops', 'Separate contemporary kitchen', 'Communal garden to rear']","[['Golders Green ', '0.7 miles'], ['Brent Cross ', '0.7 miles'], ['Hendon Central ', '1.2 miles']]","['underground', 'underground', 'underground']",£200 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1500,143 years left,Ask agent
41,132687701,"£500,000",Reduced on 07/06/2023,"Wendover Court, Child's Hill, London, NW2","This excellent 2 bedroom ground floor flat is situated in a popular period building, and boasts attractive interiors including a generous double bedroom with built-in wardrobes.","['07/06/2023', '11/05/2023', '06/04/2023', '17/03/2023']","['Price changed from £520,000 to £500,000', 'Price changed from £540,000 to £520,000', 'Price changed from £575,000 to £540,000', 'Initial entry found: £575,000']",Flat,,2,956 sq. ft.(89 sq. m.),Leasehold,"['Fabulous 2 bedroom flat', 'Imposing period building', 'Lovely wood floors throughout', 'Spacious reception room boasting a feature fireplace', 'Generous main bedroom with fitted storage', 'Well-proportioned second bedroom', 'Manicured communal gardens', 'Sought-after location']","[['Cricklewood ', '0.6 miles'], ['West Hampstead Thameslink ', '0.8 miles'], ['Hampstead ', '0.9 miles']]","['nationalrail', 'nationalrail', 'underground']",Ask agent,£5500,Ask agent,Ask agent
42,134194178,"£500,000",Reduced on 22/06/2023,"Cumbrian Gardens, Golders Green Estate, NW2",An extremely well presented two/three bedroom ground floor flat with a PRIVATE SOUTH FACING GARDEN converted from this three-storey semi detached house on this peaceful residential turning located on the ever popular Golders Green Estate. This spacious home features a south facing garden and a se...,"['22/06/2023', '27/04/2023']","['Price changed from £550,000 to £500,000', 'Initial entry found: £550,000']",Flat,1,3,811 sq. ft.(75 sq. m.),Ask agent,"['Garden Flat', 'Chain Free', 'Open Plan Reception', 'En-Suite Bathroom', 'Off Street Parking']","[['Cricklewood ', '0.5 miles'], ['Brent Cross ', '0.7 miles'], ['Golders Green ', '0.9 miles']]","['nationalrail', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Band: C
43,137168408,"£500,000",Added on 10/07/2023,"Chandos Way, London, NW11","A two bedroom apartment located on Chandos Way, NW11 We're delighted to present this bright and spacious two bedroom apartment, situated in a highly sought-after block just next to the Hampstead Heath Extension. Located on the first floor, this lateral flat offers a comfortable and well-proport...",['10/07/2023'],"['Initial entry found: £500,000']",Flat,1,2,,Leasehold,"['2 bedrooms', '1 reception room', '1 bathroom', 'Communal Garden', 'First Floor', 'Porter', 'Town/City', 'Private Parking', 'Lateral', 'Chain Free']","[['Golders Green ', '0.3 miles'], ['Brent Cross ', '1.2 miles'], ['Hampstead ', '1.1 miles']]","['underground', 'underground', 'underground']",£140.4 per year,£2600,158 years left,Band: E
44,127850843,"£500,000",Reduced on 23/01/2023,"Heathway Court, Finchley Road, Hampstead, NW3","A beautifully presented ground floor two bedroom apartment set within a portered purpose built mansion block. The property has been recently refurbished throughout and boasts a great size reception room with high ceilings and lots of light, stylish kitchen with integrated appliances, two spaciou...","['23/01/2023', '20/10/2022', '07/10/2022']","['Price changed from £565,000 to £500,000', 'Price changed from £595,000 to £565,000', 'Initial entry found: £595,000']",Apartment,1,2,,Leasehold,"['Two bedrooms', 'One bathroom', 'Porter', 'Communal gardens', 'Off street parking on a first come first serve basis', 'Leasehold']","[['Golders Green ', '0.6 miles'], ['Cricklewood ', '0.8 miles'], ['Hampstead ', '0.9 miles']]","['underground', 'nationalrail', 'underground']",£0 per year,£3741,972 years left,Band: TBC
45,132293033,"£500,000",Added on 06/03/2023,"Hamilton Road, London, NW11","CHAIN FREE! A 2 DOUBLE BEDROOM GROUND FLOOR apartment with an exceptionally GOOD SIZED GARDEN ideally situated close to tube station and local shopping facilities. Benefits include: en suite shower room, family bathroom, modern interior, own garden, long lease, convenient location and sold with n...","['23/03/2023', '16/03/2023', '06/03/2023']","['Price changed from £525,000 to £500,000', 'Price changed from £550,000 to £525,000', 'Initial entry found: £550,000']",Apartment,2,2,,Leasehold,"['EN SUITE SHOWER ROOM', 'FAMILY BATHROOM', 'MODERN INTERIOR', 'OWN GARDEN', 'LONG LEASE', 'CONVENIENT LOCATION', 'SOLD WITH NO CHAIN']","[['Brent Cross ', '0.2 miles'], ['Golders Green ', '0.8 miles'], ['Hendon Central ', '0.9 miles']]","['underground', 'underground', 'underground']",£0 per year,£0,Ask agent,Band: TBC
46,135521456,"£497,750",Reduced on 27/06/2023,"Hendon Way, London, NW2",A beautiful two bedroom ground floor garden flat with private parking situated in Hendon Way NW2 for sale. ,"['27/06/2023', '24/06/2023', '31/05/2023']","['Price changed from £515,000 to £497,750', 'Price changed from £525,000 to £515,000', 'Initial entry found: £525,000']",Flat,1,2,,Leasehold,"['Service Charge : 29% share of maintenance needed and approved by 4 flats.', 'Ground Rent : Peppercorn', 'Council tax : D', 'Monthly rent : £2300,   ROI : 5%']","[['Cricklewood ', '0.5 miles'], ['Golders Green ', '0.7 miles'], ['Brent Cross ', '0.9 miles']]","['nationalrail', 'underground', 'underground']",Ask agent,Ask agent,117 years left,Ask agent
47,138486917,"£495,000",Added on 10/08/2023,"Baldwin Court, NW11","Discover a sleek and contemporary 2 bedroom, 2 bathroom apartment located in the sought-after NW11 area. Situated within a modern block, this residence offers both comfort and convenience. This apartment features two spacious double bedrooms, providing ample space for relaxation and rest...",['10/08/2023'],"['Initial entry found: £495,000']",Flat,2,2,747 sq. ft.(69 sq. m.),Leasehold,"['Modern Block', 'Few minutes walk to underground', 'Off street parking', '2 bed 2 bath', 'Lift to all floors', '747 sq. ft']","[['Brent Cross ', '0.0 miles'], ['Hendon Central ', '0.7 miles'], ['Golders Green ', '0.9 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Band: E
48,138430361,"£495,000",Added on 08/08/2023,"Baldwin Court, Highfield Avenue, Golders Green NW11","A well presented contemporary two double bedroom, two bathroom second floor apartment situated in this modern development within a minutes walking distance to Brent Cross tube station (Zone 3), Golders Green shopping facilities and local amenities. Internally the property Comprises a well designe...",['08/08/2023'],"['Initial entry found: £495,000']",Apartment,2,2,,Leasehold,"['2 DOUBLE BEDROOMS ', '2 BATHROOMS (ONE ENSUITE) ', 'OPEN PLAN LIVING ROOM/KITCHEN ', 'ALLOCATED PARKING ', 'CLOSE TO BRENT CROSS TUBE STATION ', 'CONVENIENT LOCATION']","[['Brent Cross ', '0.1 miles'], ['Hendon Central ', '0.7 miles'], ['Golders Green ', '1.0 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
49,129578963,"£485,000",Added on 29/11/2022,"Prayle Grove, London, NW2","CHAIN FREE! A spacious 3 BEDROOM semi detached family home ideally situated close to tube station and local shopping facilities. Benefits include: guest cloakroom, utility room, two receptions, convenient location and sold with no chain. Tenure: Freehold Council Tax Band: D","['30/06/2023', '08/03/2023', '29/11/2022']","['Price changed from £510,000 to £485,000', 'Price changed from £550,000 to £510,000', 'Initial entry found: £550,000']",Semi-Detached,1,3,,Freehold,"['COUNCIL TAX BAND D', 'GUEST CLOAKROOM', 'UTILITY ROOM', 'TWO RECEPTIONS', 'CONVENIENT LOCATION', 'SOLD WITH NO CHAIN']","[['Brent Cross ', '0.3 miles'], ['Golders Green ', '0.9 miles'], ['Cricklewood ', '0.9 miles']]","['underground', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: TBC
50,138995711,"£450,000",Added on 23/08/2023,"Finchley Road, NW11","Discover comfort and style in this generously spacious apartment spanning 747 sq. ft. Boasting two double bedrooms, two bathrooms, and two reception areas, this residence is situated on the upper floors of a modern conversion—a perfect blend of contemporary living and convenience. The in...",['23/08/2023'],"['Initial entry found: £450,000']",House,2,2,747 sq. ft.(69 sq. m.),Leasehold,"['Chain free', 'Low outgoings', '2 double bedrooms', '2 receptions', '2 bathrooms', 'Spacious 747 sq. ft']","[['Golders Green ', '0.5 miles'], ['Cricklewood ', '0.8 miles'], ['Hampstead ', '1.0 miles']]","['underground', 'nationalrail', 'underground']",Ask agent,Ask agent,125 years left,Band: A
51,135626573,"£485,000",Added on 02/06/2023,"Ashbourne Avenue, London, NW11",A realistically priced 2 double bedroom 1st floor conversion in the heart of Temple Fortune. Ashbourne Avenue is situated off the Finchley Road and Bridge Lane and is conveniently located for both local shops and transport facilities in Golders Green. Accommodation comprises 2 double b...,['02/06/2023'],"['Initial entry found: £485,000']",Apartment,1,2,,Ask agent,"['1st Floor Conversion', '2 Double Bedrooms', 'Modern Kitchen', 'Diner', 'Contemporary Bathroom', 'Off Street Parking for 1 Car', 'Chain Free', 'Low Outgoings', 'EPC Rating: C', 'Council Tax Band: D']","[['Brent Cross ', '0.8 miles'], ['Golders Green ', '1.0 miles'], ['Finchley Central ', '1.1 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Band: TBC
52,135580583,"£485,000",Added on 01/06/2023,"ASHBOURNE AVENUE, LONDON, NW11","DREAMVIEW ESTATES ARE DELIGHTED TO HAVE BEEN INSTRUCTED AS JOINT SOLE AGENTS ON A GREAT, SPACIOUS 2 DOUBLE BEDROOM 1st FLOOR CONVERSION IN A SUBSTANTIAL HOUSE WITH ONLY 2 OTHER FLATS, IN THE HEART OF TEMPLE FORTUNE WITH GOOD SIZE ROOMS. ",['01/06/2023'],"['Initial entry found: £485,000']",Flat,1,2,781 sq. ft.(73 sq. m.),Share of Freehold,"['2 SPACIOUS DOUBLE BEDROOMS', ""21' RECEPTION"", 'EAT IN KITCHEN', 'BATHROOM/WC + SEP CLOAKROOM', 'SHARE OF FREEHOLD', 'GAS CENTRAL HEATING', 'DOUBLE GLAZING - INSTALLED END 2010', 'OFF STREET PARKING ON 1ST COME - 1ST SERVED', 'VIEWING RECOMMENDED BY APPOINTMENT ONLY', 'JOINT SOLE AGENTS']","[['Brent Cross ', '0.8 miles'], ['Golders Green ', '1.0 miles'], ['Finchley Central ', '1.1 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
53,134194775,"£475,000",Reduced on 19/08/2023,"Cumbrian Gardens, Golders Green Estate, NW2",OPEN HOUSE SATURDAY 26 AUGUST 1-2PM BY APPOINTMENT ONLY. A THREE BEDROOM TWO BATHROOM family home arranged over the upper two floors of this semi-detached house on the ever-popular Golders Green Estate. This spacious apartment features a huge open plan reception room with kitchen dining room. Cu...,"['19/08/2023', '22/06/2023', '27/04/2023']","['Price changed from £500,000 to £475,000', 'Price changed from £550,000 to £500,000', 'Initial entry found: £550,000']",Flat,2,3,841 sq. ft.(78 sq. m.),Share of Freehold,"['Top Floor Duplex', 'Chain free', 'Two Bathrooms', 'Great Entertaining Space', 'Open plan reception room', 'Off Street Parking']","[['Cricklewood ', '0.5 miles'], ['Brent Cross ', '0.7 miles'], ['Golders Green ', '0.9 miles']]","['nationalrail', 'underground', 'underground']",Ask agent,Ask agent,125 years left,Band: D
54,137680112,"£475,000",Added on 02/05/2023,"Golders Green Road, Golders Green, London, NW11","This great 2 bedroom flat is arranged on the 4th floor and features a private balcony, spacious reception room and separate well-equipped kitchen.",['23/07/2023'],"['Initial entry found: £475,000']",Flat,1,2,837 sq. ft.(78 sq. m.),Leasehold,"['Spacious 2 bedroom flat', 'Arranged on the 4th floor', 'Popular purpose-built block', 'Generous reception room', 'Well-equipped kitchen', 'Bright double bedroom', 'Enclosed private balcony', 'Elevator access']","[['Brent Cross ', '0.3 miles'], ['Golders Green ', '0.8 miles'], ['Hendon Central ', '0.8 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
55,137157626,"£475,000",Reduced on 19/07/2023,"Britten Close, London, NW11","A Three Bedroom, Two Bathroom Second Floor Flat situated in this sought after development convenient for Golders Green.   Very Long Lease, Replaced Windows and Replaced Bathrooms.  Underground Parking operated by security gates.  Chain Free Sale.","['19/07/2023', '13/07/2023']","['Price changed from £500,000 to £475,000', 'Initial entry found: £500,000']",Flat,1,3,,Leasehold,"['Three Bedroom, Two Bathroom Second Floor Flat', 'Very Long Lease', 'Windows Replaced', 'Lounge', 'Fitted Kitchen', 'Modern Bathrooms', 'Underground Parking', 'Chain Free Sale']","[['Golders Green ', '0.3 miles'], ['Hampstead ', '1.1 miles'], ['Brent Cross ', '1.2 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
56,135763493,"£475,000",Added on 06/06/2023,"Orchard Mead House, 733 Finchley Road, London, NW11","We are delighted to offer this spacious 2 bedroom, 2 bathroom contemporary apartment located on the Finchley Road in Childs Hill, close to the junction with West Heath Road. The apartment is situated on the 3rd floor and has fabulous views across West London and is a bright and airy f...",['06/06/2023'],"['Initial entry found: £475,000']",Apartment,2,2,,Ask agent,"['2 Bedrooms', '2 Bathrooms', 'Balcony', 'Great Views', 'Gated Entry', 'Lift', 'Residents Gym', 'Double Glazed', 'One Allocated Parking Space', 'Porter']","[['Golders Green ', '0.9 miles'], ['Cricklewood ', '0.5 miles'], ['Hampstead ', '1.0 miles']]","['underground', 'nationalrail', 'underground']",Ask agent,Ask agent,Ask agent,Band: TBC
57,138959867,"£475,000",Added on 22/08/2023,"Finchley Road, Childs Hill","This two bedroom apartment is located on the fourth floor and has the added benefits of a private balcony, allocated parking for one car and it will be sold with no onward chain.",['22/08/2023'],"['Initial entry found: £475,000']",Flat,2,2,,Share of Freehold,"['Two Bedrooms', 'Balcony', 'Lift', 'Allocated Parking', 'Third Floor', 'No Onward Chain']","[['Golders Green ', '0.6 miles'], ['Cricklewood ', '0.7 miles'], ['Hampstead ', '1.0 miles']]","['underground', 'nationalrail', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
58,127256489,"£475,000",Reduced on 07/11/2022,"Melvin Hall, Golders Green Road, Golders Green NW11"," A two double bedroom fourth floor apartment situated within close proximity of Brent Cross station and local shopping amenities of Golders Green. Internally the property extends to 803 sq.ft (74.61sq.m) benefiting from a spacious lounge dining room with access to a balcony, fitted kit...","['07/11/2022', '21/09/2022']","['Price changed from £525,000 to £475,000', 'Initial entry found: £525,000']",Apartment,1,2,,Leasehold,"['Two Double Bedrooms', 'Fitted Kitchen', 'Bathroom', 'Lounge Dining Room']","[['Brent Cross ', '0.3 miles'], ['Golders Green ', '0.8 miles'], ['Hendon Central ', '0.8 miles']]","['underground', 'underground', 'underground']",£200 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,Ask agent,Ask agent,Band: E
59,86214669,"£470,000",Added on 20/06/2023,"Avenue Court Farm Avenue, Cricklewood, NW2","Discover this perfect 2-bed, 1 bathroom 717sqft ground floor flat on Farm Avenue, NW2. Recently refurbished with a new kitchen, separate utility room and bathroom this property is ideally located near a wealth of local amenities. From trendy shops and boutiques to supermarkets, restaurants, and ...",['20/06/2023'],"['Initial entry found: £470,000']",Flat,1,2,,Share of Freehold,[],"[['Cricklewood ', '0.3 miles'], ['Golders Green ', '0.9 miles'], ['Kilburn ', '1.0 miles']]","['nationalrail', 'underground', 'underground']",Ask agent,£1800,989 years left,Band: D
60,125285732,"£470,000",Reduced on 31/07/2023,"Swannell Way, Cricklewood","Offering incredible views of open green spaces from the private balcony is this third floor flat that has been kept in good condition since new build benefitting from two double bedrooms both with en-suites, a bright reception room and a separate kitchen with ample storage.","['31/07/2023', '31/08/2022', '23/07/2022']","['Price changed from £485,000 to £470,000', 'Price changed from £495,000 to £485,000', 'Initial entry found: £495,000']",Flat,2,2,,Leasehold,"['Two Bedrooms', 'Two En-suites', 'Separate Kitchen', 'Allocated Parking Space', 'Private Balcony', 'Chain Free']","[['Brent Cross ', '0.6 miles'], ['Cricklewood ', '0.7 miles'], ['Golders Green ', '1.0 miles']]","['underground', 'nationalrail', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
61,136570355,"£450,000",Added on 26/06/2023,"West Heath Court, North End Road, London, NW11","Chain free. An exceptionally spacious one bedroom first floor apartment situated in a sought after development close to Golders Green tube station. Benefits include 635 sq. ft. of internal living space, own balcony, lift, long lease and sold with no chain. Council Tax Band: D Ten...",['26/06/2023'],"['Initial entry found: £450,000']",Apartment,1,1,,Leasehold,"['635 SQ. FT. OF INTERNAL LIVING SPACE', 'OWN BALCONY', 'LIFT', 'LONG LEASE', 'SOLD WITH NO CHAIN', 'COUNCIL TAX BAND: D', 'TENURE: LEASEHOLD', 'LEASE: 111 YEAR', 'ANNUAL SERVICE CHARGE: £3921.02', 'GROUND RENT: £100']","[['Golders Green ', '0.2 miles'], ['Brent Cross ', '1.1 miles'], ['Hampstead ', '1.1 miles']]","['underground', 'underground', 'underground']",£100 per year,£2000,110 years left,Band: TBC
62,130117865,"£450,000",Reduced on 10/03/2023,"Hendon Way, Childs Hill","On the Hampstead, West Hampstead and Childs Hill borders is this spacious two double bedroom raised ground floor flat forming part of an impressive and substantial Tudor style mansion block.","['10/03/2023', '20/12/2022']","['Price changed from £500,000 to £450,000', 'Initial entry found: £500,000']",Flat,1,2,,Leasehold,"['Two Double Bedrooms', 'Spacious Reception', 'Separate Kitchen', '852 sq ft', 'Communal Garden', 'No Upper Chain']","[['Cricklewood ', '0.6 miles'], ['West Hampstead Thameslink ', '0.8 miles'], ['West Hampstead ', '0.9 miles']]","['nationalrail', 'nationalrail', 'nationalrail']",Ask agent,Ask agent,Ask agent,Ask agent
63,138392627,"£450,000",Reduced on 17/08/2023,"Finchley Road, Child's Hill, London, NW2","This charming 2 bedroom flat is located in a well-maintained house conversion in Childs Hill and features exposed wooden beams, open plan living and 2 well-proportioned bedrooms.","['17/08/2023', '07/08/2023']","['Price changed from £475,000 to £450,000', 'Initial entry found: £475,000']",Flat,1,2,662 sq. ft.(62 sq. m.),Share of Freehold,"['Fabulous 2 bedroom flat', '2nd (top floor)', 'Open-plan reception/kitchen', 'Exposed wooden beams', '2 well-proportioned bedrooms with fitted storage', 'Modern shower room', 'Utility room on first floor', 'Communal garden']","[['Cricklewood ', '0.7 miles'], ['Golders Green ', '0.7 miles'], ['Hampstead ', '0.9 miles']]","['nationalrail', 'underground', 'underground']",Ask agent,Ask agent,Ask agent,Ask agent
64,137964797,"£450,000",Reduced on 01/06/2023,"The Pantiles, NW11","A beautifully presented, second floor flat set in this popular Grade II Listed purpose built block designed by J B F Cowper in 1934. The property benefits from wooden flooring, a modern kitchen and bathroom, fire alarm system, communal gardens, rear facing balcony and no upper chain. The...",['27/07/2023'],"['Initial entry found: £450,000']",Flat,1,2,,Leasehold,"['Recently Renovated Bathroom', 'Chain Free', 'Spacious Reception Room', 'Fully Fitted, Modern Kitchen', 'Balcony', '104 Years Remaining On The Lease']","[['Brent Cross ', '0.8 miles'], ['Golders Green ', '0.9 miles'], ['Finchley Central ', '1.1 miles']]","['underground', 'underground', 'underground']",Ask agent,£3072.6,Ask agent,Band: D
65,136614728,"£450,000",Reduced on 14/07/2023,"The Pantiles, Finchley Road, Temple Fortune, NW11","A second floor flat set in this popular Grade II Listed purpose built designed by J B F Cowper in 1934 situated within the heart of Temple Fortunes ample amenities. The property, which offers 689 sq ft, has been refurbished to an exacting standard comprising 2 double bedrooms, a large lounge, a f...","['14/07/2023', '27/06/2023']","['Price changed from £480,000 to £450,000', 'Initial entry found: £480,000']",Flat,1,2,,Leasehold,"['2 double bedrooms', 'Lounge', 'Kitchen', 'Shower room', 'In the heart of Temple Fortune', 'Brand newly refurbished']","[['Brent Cross ', '0.9 miles'], ['Golders Green ', '1.0 miles'], ['Finchley Central ', '1.1 miles']]","['underground', 'underground', 'underground']",£200 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£3000,107 years left,Band: D
66,135923300,"£450,000",Added on 09/06/2023,"Montpelier Rise, London, NW11",*** Reduced for a Quick Sale *** Viewing by appointment only *** Ground floor 3 bedroom flat.,['09/06/2023'],"['Initial entry found: £450,000']",Ground Flat,1,3,,Leasehold,"['Reduced for a Quick Sale', 'Viewing by appointment only', 'Chain free', 'Ground floor']","[['Brent Cross ', '0.3 miles'], ['Golders Green ', '0.6 miles'], ['Hendon Central ', '1.0 miles']]","['underground', 'underground', 'underground']",Ask agent,Ask agent,125 years left,Ask agent
67,138995711,"£450,000",Added on 23/08/2023,"Finchley Road, NW11","Discover comfort and style in this generously spacious apartment spanning 747 sq. ft. Boasting two double bedrooms, two bathrooms, and two reception areas, this residence is situated on the upper floors of a modern conversion—a perfect blend of contemporary living and convenience. The in...",['23/08/2023'],"['Initial entry found: £450,000']",House,2,2,747 sq. ft.(69 sq. m.),Leasehold,"['Chain free', 'Low outgoings', '2 double bedrooms', '2 receptions', '2 bathrooms', 'Spacious 747 sq. ft']","[['Golders Green ', '0.5 miles'], ['Cricklewood ', '0.8 miles'], ['Hampstead ', '1.0 miles']]","['underground', 'nationalrail', 'underground']",Ask agent,Ask agent,125 years left,Band: A
68,138781091,"£450,000",Added on 17/08/2023,"Golders Court, Woodstock Road, Golders Green,  NW11","Presenting a stylish and well-maintained upper floor flat featuring two bedrooms, this property is ideally situated just moments away from the bustling Golders Green High Street. Additionally, it boasts the advantage of being a mere 0.3 miles away from Golders Green Underground Station.",['17/08/2023'],"['Initial entry found: £450,000']",Apartment,1,2,641 sq. ft.(60 sq. m.),Leasehold,"['Two bedroom upper floor flat', 'Fitted kitchen/dining room', 'Popular location near Golders Green Underground tube station', 'Allocated parking', 'Available as investment (with tenants) or vacant with no onward chain', 'Viewing recommended']","[['Golders Green ', '0.3 miles'], ['Brent Cross ', '0.6 miles'], ['Cricklewood ', '1.1 miles']]","['underground', 'underground', 'nationalrail']",Ask agent,Ask agent,Ask agent,Band: D
69,134169071,"£450,000",Added on 09/06/2022,"Britten Close, London","Maxwell Estates are delighted to offer to the market this spacious 2 bedrooms purpose built flat in the very desirable location of Golders Green. The property is split over two levels consisting of; 2 bedrooms of 1 en-suite, a family bathroom, a large living room and a good sized kitchen. The pr...",['02/05/2023'],"['Initial entry found: £450,000']",Maisonette,1,2,73 sq. ft.(7 sq. m.),Leasehold,[],"[['Golders Green ', '0.3 miles'], ['Hampstead ', '1.0 miles'], ['Brent Cross ', '1.2 miles']]","['underground', 'underground', 'underground']",£150 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£3000,65 years left,Band: F
70,138648041,"£440,000",Added on 15/08/2023,"Finchley Road, London, NW11","A first floor, newly built flat finished to a high standard in a luxury development of the former Golders Green Police Station. The flat has one double bedroom with built in wardrobes, a family bathroom and an open plan kitchen/living room available chain free. Temple Fortune is...",['15/08/2023'],"['Initial entry found: £440,000']",Flat,1,1,,Leasehold,"['One Bedroom', 'First Floor', 'Chain Free', 'New Build', 'Excellent Condition', 'Long Leasehold']","[['Golders Green ', '0.6 miles'], ['Brent Cross ', '0.7 miles'], ['Hendon Central ', '1.2 miles']]","['underground', 'underground', 'underground']",£300 per year (Ask agent about the review period)When and how often your ground rent will be reviewed.Read more about ground rent review period in our glossary page.,£1824,250 years left,Band: D
71,135266207,"£440,000",Added on 25/05/2023,"Sunnyside, Child's Hill, NW2"," Superbly situated in a quiet and highly sought after residential location close to beautiful Hampstead Heath, this spacious one double bedroom ground floor flat with private garden and long lease. The property offers bright, well planned accommodation with character ap...",['25/05/2023'],"['Initial entry found: £440,000']",Ground Flat,1,1,,Leasehold,"['Chain Free Sale', 'Spacious One Double Bedroom Ground Floor Flat', ""Highly Sought After Child's Hill Location"", 'Some Scope For Upgrade To Suit Taste', 'Beautiful Front Aspect Reception Room', 'Separate Kitchen Opening Onto Large Conservatory', 'Generous Private Garden', 'Long Lease And Low Outgoings', 'Close To Excellent Transport Links And Amenities', '* BOOK YOUR VIEWING ONLINE! *']","[['Cricklewood ', '0.6 miles'], ['Golders Green ', '0.7 miles'], ['Hampstead ', '1.0 miles']]","['nationalrail', 'underground', 'underground']",Ask agent,Ask agent,958 years left,Ask agent
72,128717342,"£435,000",Added on 03/11/2022,"Finchley Road, London","A one bedroom second floor flat set within this exciting new development in the heart of Temple Fortune. Offering 515 sq ft of accommodation, the property comprises an entrance hallway, open plan kitchen/reception room, principal bedroom and family bathroom. Further benefits include underfloor he...",['03/11/2022'],"['Initial entry found: £435,000']",Apartment,1,1,,Leasehold,"['1 Bathroom', '1 Bedroom', '1 Reception', 'Flat/Apartment', 'Upper Floor', 'Roof Terrace', '515 Approx Sq Ft', 'Leasehold with approximately 249 year(s) remaining']","[['Golders Green ', '0.6 miles'], ['Brent Cross ', '0.7 miles'], ['Hendon Central ', '1.2 miles']]","['underground', 'underground', 'underground']",£300 per year,£1779,249 years left,Band: TBC
